[2026-01-26 14:44:25][INFO] 日志文件创建于: /data/sda/zjc/comsol_pinn/logs/M03/exp08/train_20260126_144425_gpu3_pid3380338.log
[2026-01-26 14:44:25][INFO] 进程 PID: 3380338
[2026-01-26 14:44:25][INFO] ========== FCNN-Fourier 训练开始 ==========
[2026-01-26 14:44:25][INFO] 使用设备: cuda
[2026-01-26 14:44:25][INFO] 训练参数: {'epochs': 150, 'lr': 0.005, 'batch_cases': 10, 'points_per_case': 400000, 'num_workers': 8, 'device': 'cuda', 'log_dir': 'logs/M03/exp08', 'ckpt_dir': 'checkpoints/M03/exp08'}
[2026-01-26 14:44:25][INFO] 数据集大小: 141 cases
[2026-01-26 14:44:25][INFO] 每 case 采样点数: 400000
[2026-01-26 14:44:27][INFO] 模型结构:
SimplePINN(
  (net): Sequential(
    (0): Linear(in_features=7, out_features=128, bias=True)
    (1): SiLU()
    (2): Linear(in_features=128, out_features=128, bias=True)
    (3): SiLU()
    (4): Linear(in_features=128, out_features=1, bias=True)
  )
)
[2026-01-26 14:44:27][INFO] 优化器: AdamW, 初始 lr=0.005, 调度策略: ReduceLROnPlateau(factor=0.5, patience=10)
[2026-01-26 14:46:50][INFO] [Epoch 001] MSE Loss = 55860.452214 | LR = 5.00e-03
[2026-01-26 14:49:10][INFO] [Epoch 002] MSE Loss = 17122.858529 | LR = 5.00e-03
[2026-01-26 14:51:33][INFO] [Epoch 003] MSE Loss = 10333.026888 | LR = 5.00e-03
[2026-01-26 14:53:54][INFO] [Epoch 004] MSE Loss = 7841.741536 | LR = 5.00e-03
[2026-01-26 14:56:12][INFO] [Epoch 005] MSE Loss = 7266.697233 | LR = 5.00e-03
[2026-01-26 14:58:33][INFO] [Epoch 006] MSE Loss = 5912.485596 | LR = 5.00e-03
[2026-01-26 15:00:56][INFO] [Epoch 007] MSE Loss = 5833.308236 | LR = 5.00e-03
[2026-01-26 15:03:16][INFO] [Epoch 008] MSE Loss = 5873.814990 | LR = 5.00e-03
[2026-01-26 15:05:38][INFO] [Epoch 009] MSE Loss = 5190.280892 | LR = 5.00e-03
[2026-01-26 15:07:59][INFO] [Epoch 010] MSE Loss = 4959.863216 | LR = 5.00e-03
[2026-01-26 15:10:24][INFO] [Epoch 011] MSE Loss = 4536.272640 | LR = 5.00e-03
[2026-01-26 15:12:39][INFO] [Epoch 012] MSE Loss = 4865.163460 | LR = 5.00e-03
[2026-01-26 15:15:01][INFO] [Epoch 013] MSE Loss = 4275.193213 | LR = 5.00e-03
[2026-01-26 15:17:23][INFO] [Epoch 014] MSE Loss = 3842.219564 | LR = 5.00e-03
[2026-01-26 15:19:46][INFO] [Epoch 015] MSE Loss = 3555.000562 | LR = 5.00e-03
[2026-01-26 15:22:08][INFO] [Epoch 016] MSE Loss = 3197.885303 | LR = 5.00e-03
[2026-01-26 15:24:29][INFO] [Epoch 017] MSE Loss = 2671.120101 | LR = 5.00e-03
[2026-01-26 15:26:54][INFO] [Epoch 018] MSE Loss = 2617.192578 | LR = 5.00e-03
[2026-01-26 15:29:16][INFO] [Epoch 019] MSE Loss = 3196.896785 | LR = 5.00e-03
[2026-01-26 15:31:39][INFO] [Epoch 020] MSE Loss = 2683.821566 | LR = 5.00e-03
